id,Month,Company id,Field,Size,Grade,Format,Country,Working,Currency,Salary in rub,Difference after probation,Salary after probation,Bonus,Max bonus,Benefits,Salary final
173,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
174,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
175,01.03.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽240 000,нет,,нет,,есть, ₽240 000
176,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
177,01.03.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽220 000,нет,,нет,,есть, ₽220 000
178,01.03.2018,3,Екомм,большой,тимлид,штат,Россия,офис,рубли, ₽350 000,нет,,да," ₽1 050 000,00",есть, ₽350 000
179,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
180,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
181,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
182,01.03.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽230 000,нет,,нет,,есть, ₽230 000
183,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
184,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
185,01.03.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
186,01.03.2018,3,Екомм,большой,джун,штат,Россия,офис,рубли, ₽90 000,нет,,нет,,есть, ₽90 000
187,01.03.2018,3,Екомм,большой,джун,штат,Россия,офис,рубли, ₽90 000,нет,,нет,,есть, ₽90 000
306,01.03.2018,4,Екомм,средний,миддл,штат,Россия,удалёнка,рубли, ₽170 000,нет,,нет,,есть, ₽127 500
307,01.03.2018,4,Екомм,средний,миддл,штат,Россия,удалёнка,рубли, ₽150 000,нет,,нет,,есть, ₽112 500
308,01.03.2018,4,Екомм,средний,миддл,ГПХ,Россия,удалёнка,рубли, ₽155 000,нет,,нет,,нет, ₽116 250
309,01.03.2018,4,Екомм,средний,джун,ГПХ,Россия,удалёнка,рубли, ₽90 000,нет,,нет,,нет, ₽67 500
310,01.03.2018,4,Екомм,средний,джун,ГПХ,Россия,удалёнка,рубли, ₽90 000,нет,,нет,,нет, ₽67 500
311,01.03.2018,4,Екомм,средний,миддл,ГПХ,Россия,удалёнка,рубли, ₽160 000,нет,,нет,,нет, ₽120 000
312,01.03.2018,4,Екомм,средний,миддл,ГПХ,Россия,гибрид,рубли, ₽170 000,нет,,нет,,нет, ₽136 000
313,01.03.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
314,01.03.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
315,01.03.2018,4,Екомм,средний,миддл,штат,Россия,удалёнка,рубли, ₽150 000,нет,,нет,,есть, ₽112 500
316,01.03.2018,4,Екомм,средний,сеньор,штат,Россия,удалёнка,рубли, ₽250 000,нет,,нет,,есть, ₽187 500
317,01.03.2018,4,Екомм,средний,миддл,штат,Россия,удалёнка,рубли, ₽155 000,нет,,нет,,есть, ₽116 250
318,01.03.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
319,01.03.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
320,01.03.2018,4,Екомм,средний,джун,штат,Россия,гибрид,рубли, ₽90 000,нет,,нет,,есть, ₽90 000
419,01.03.2018,5,Екомм,маленький,миддл,штат,Россия,гибрид,рубли, ₽145 000,нет,,нет,,есть, ₽145 000
420,01.03.2018,5,Екомм,маленький,миддл,штат,Россия,гибрид,рубли, ₽145 000,нет,,нет,,есть, ₽145 000
421,01.03.2018,5,Екомм,маленький,джун,штат,Россия,удалёнка,рубли, ₽75 000,нет,,нет,,есть, ₽52 500
422,01.03.2018,5,Екомм,маленький,джун,штат,Россия,удалёнка,рубли, ₽75 000,нет,,нет,,есть, ₽52 500
433,01.03.2018,6,AI,маленький,тимлид,ИП,Сербия,удалёнка,криптовалююта, ₽420 000,нет,,да," ₽1 680 000,00",нет, ₽298 200
448,01.03.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽230 000,нет,,нет,,есть, ₽230 000
449,01.03.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽240 000,нет,,нет,,есть, ₽240 000
450,01.03.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽250 000,нет,,нет,,есть, ₽250 000
451,01.03.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽245 000,нет,,нет,,есть, ₽245 000
452,01.03.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽225 000,нет,,нет,,есть, ₽225 000
453,01.03.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽230 000,нет,,нет,,есть, ₽230 000
454,01.03.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽240 000,нет,,нет,,есть, ₽240 000
484,01.03.2018,8,AI,маленький,миддл,штат,Кипр,удалёнка,евро, ₽250 000,нет,,нет,,есть, ₽175 000
524,01.03.2018,10,Dating,Средний,тимлид,штат,Россия,Гибрид,рубли, ₽300 000,нет,,да," ₽900 000,00",есть, ₽300 000
525,01.03.2018,10,Dating,Средний,миддл,штат,Россия,Гибрид,рубли, ₽200 000,нет,,нет,,есть, ₽200 000
79,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽161 000,нет,,есть, ₽140 000
80,01.11.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽185 000,да, ₽212 750,нет,,есть, ₽185 000
81,01.11.2018,1,Госы,большой,джун,штат,Россия,офис,рубли, ₽68 000,да, ₽78 200,нет,,есть, ₽68 000
82,01.11.2018,1,Госы,большой,джун,штат,Россия,офис,рубли, ₽68 000,да, ₽78 200,нет,,есть, ₽68 000
83,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽155 250,нет,,есть, ₽135 000
84,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽155 250,нет,,есть, ₽135 000
85,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽138 000,нет,,есть, ₽120 000
86,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽143 750,нет,,есть, ₽125 000
87,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽150 000,да, ₽172 500,нет,,есть, ₽150 000
88,01.11.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽195 000,да, ₽224 250,нет,,есть, ₽195 000
89,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽161 000,нет,,есть, ₽140 000
90,01.11.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽190 000,да, ₽218 500,нет," ₽360 000,00",есть, ₽190 000
91,01.11.2018,1,Госы,большой,тимлид,штат,Россия,офис,рубли, ₽260 000,да, ₽299 000,да," ₽598 000,00",есть, ₽260 000
92,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽161 000,нет,,есть, ₽140 000
93,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽155 250,нет,,есть, ₽135 000
94,01.11.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽161 000,нет,,есть, ₽140 000
137,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽150 000,да, ₽157 500,нет,,есть, ₽150 000
138,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽155 000,да, ₽162 750,нет,,есть, ₽155 000
139,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽150 000,да, ₽157 500,нет,,есть, ₽150 000
140,01.11.2018,2,Госы,Маленький,сеньор,штат,Россия,офис,рубли, ₽150 000,да, ₽157 500,нет,,есть, ₽150 000
141,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽150 000,да, ₽157 500,нет,,есть, ₽150 000
142,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽155 000,да, ₽162 750,нет,,есть, ₽155 000
143,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽136 500,нет,,есть, ₽130 000
144,01.11.2018,2,Госы,Маленький,джун,штат,Россия,офис,рубли, ₽63 000,да, ₽66 150,нет,,есть, ₽63 000
145,01.11.2018,2,Госы,Маленький,джун,штат,Россия,офис,рубли, ₽63 000,да, ₽66 150,нет,,есть, ₽63 000
146,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽150 000,да, ₽157 500,нет,,есть, ₽150 000
147,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽155 000,да, ₽162 750,нет,,есть, ₽155 000
148,01.11.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽150 000,да, ₽157 500,нет,,есть, ₽150 000
267,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽185 000,нет,,нет,,есть, ₽185 000
268,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽180 000,нет,,нет,,есть, ₽180 000
269,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
270,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽175 000,нет,,нет,,есть, ₽175 000
271,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
272,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
273,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
274,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽185 000,нет,,нет,,есть, ₽185 000
275,01.11.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽240 000,нет,,да," ₽600 000,00",есть, ₽240 000
276,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽180 000,нет,,нет,,есть, ₽180 000
277,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
278,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽175 000,нет,,нет,,есть, ₽175 000
279,01.11.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
280,01.11.2018,3,Екомм,большой,сеньор,штат,Россия,гибрид,рубли, ₽250 000,нет,,да," ₽625 000,00",есть, ₽250 000
281,01.11.2018,3,Екомм,большой,миддл,штат,Россия,гибрид,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
282,01.11.2018,3,Екомм,большой,сеньор,штат,Россия,гибрид,рубли, ₽255 000,нет,,да," ₽637 500,00",есть, ₽255 000
283,01.11.2018,3,Екомм,большой,тимлид,штат,Россия,гибрид,рубли, ₽375 000,нет,,да," ₽1 125 000,00",есть, ₽375 000
284,01.11.2018,3,Екомм,большой,миддл,штат,Россия,гибрид,рубли, ₽185 000,нет,,нет,,есть, ₽185 000
285,01.11.2018,3,Екомм,большой,миддл,штат,Россия,гибрид,рубли, ₽180 000,нет,,нет,,есть, ₽180 000
397,01.11.2018,4,Екомм,средний,сеньор,Самозанятый,Россия,гибрид,рубли, ₽250 000,нет,,да," ₽375 000,00",нет, ₽200 000
398,01.11.2018,4,Екомм,средний,тимлид,Самозанятый,Россия,удалёнка,рубли, ₽350 000,нет,,да," ₽875 000,00",нет, ₽262 500
399,01.11.2018,4,Екомм,средний,миддл,Самозанятый,Россия,удалёнка,рубли, ₽165 000,нет,,нет,,нет, ₽123 750
400,01.11.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
401,01.11.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
402,01.11.2018,4,Екомм,средний,сеньор,штат,Россия,гибрид,рубли, ₽245 000,нет,,да," ₽367 500,00",есть, ₽245 000
403,01.11.2018,4,Екомм,средний,миддл,ГПХ,Россия,гибрид,рубли, ₽165 000,нет,,нет,,нет, ₽132 000
404,01.11.2018,4,Екомм,средний,миддл,ГПХ,Россия,гибрид,рубли, ₽160 000,нет,,нет,,нет, ₽136 000
405,01.11.2018,4,Екомм,средний,миддл,ГПХ,Россия,гибрид,рубли, ₽170 000,нет,,нет,,нет, ₽144 500
406,01.11.2018,4,Екомм,средний,джун,Самозанятый,Россия,гибрид,рубли, ₽100 000,нет,,нет,,нет, ₽85 000
407,01.11.2018,4,Екомм,средний,миддл,Самозанятый,Россия,гибрид,рубли, ₽160 000,нет,,нет,,нет, ₽136 000
408,01.11.2018,4,Екомм,средний,миддл,Самозанятый,Россия,удалёнка,рубли, ₽165 000,нет,,нет,,нет, ₽123 750
409,01.11.2018,4,Екомм,средний,миддл,Самозанятый,Россия,удалёнка,рубли, ₽170 000,нет,,нет,,нет, ₽127 500
410,01.11.2018,4,Екомм,средний,сеньор,Самозанятый,Россия,гибрид,рубли, ₽265 000,нет,,да," ₽397 500,00",нет, ₽225 250
411,01.11.2018,4,Екомм,средний,миддл,Самозанятый,Россия,гибрид,рубли, ₽170 000,нет,,нет,,нет, ₽144 500
478,01.11.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽270 000,нет,,нет,,есть, ₽270 000
479,01.11.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽250 000,нет,,нет,,есть, ₽250 000
480,01.11.2018,7,AI,большой,сеньор,штат,Кипр,Гибрид,евро, ₽360 000,нет,,да," ₽1 080 000,00",есть, ₽360 000
481,01.11.2018,7,AI,большой,джун,штат,Кипр,Гибрид,евро, ₽110 000,нет,,нет,,есть, ₽110 000
513,01.11.2018,9,Dating,Средний,сеньор,штат,Армения,Офис,Драмы, ₽175 000,нет,,нет,,есть, ₽175 000
514,01.11.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽95 000,нет,,нет,,есть, ₽95 000
515,01.11.2018,9,Dating,Средний,сеньор,штат,Армения,Офис,Драмы, ₽150 000,нет,,нет,,есть, ₽150 000
516,01.11.2018,9,Dating,Средний,тимлид,штат,Армения,Офис,Драмы, ₽280 000,нет,,да," ₽420 000,00",есть, ₽280 000
517,01.11.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽100 000,нет,,нет,,есть, ₽100 000
518,01.11.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽100 000,нет,,нет,,есть, ₽100 000
519,01.11.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽95 000,нет,,нет,,есть, ₽95 000
544,01.11.2018,10,Dating,Средний,миддл,самозанятый,Россия,Гибрид,рубли, ₽215 000,нет,,нет,,нет, ₽172 000
545,01.11.2018,10,Dating,Средний,миддл,самозанятый,Россия,Гибрид,рубли, ₽220 000,нет,,нет,,нет, ₽176 000
546,01.11.2018,10,Dating,Средний,сеньор,самозанятый,Россия,Гибрид,рубли, ₽140 000,нет,,нет,,нет, ₽112 000
547,01.11.2018,10,Dating,Средний,миддл,самозанятый,Россия,Гибрид,рубли, ₽215 000,нет,,нет,,нет, ₽172 000
68,01.10.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽154 000,нет,,есть, ₽140 000
69,01.10.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽148 500,нет,,есть, ₽135 000
70,01.10.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽148 500,нет,,есть, ₽135 000
71,01.10.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
72,01.10.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽154 000,нет,,есть, ₽140 000
73,01.10.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽170 000,да, ₽187 000,нет," ₽100 000,00",есть, ₽170 000
74,01.10.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽150 000,да, ₽165 000,нет," ₽30 000,00",есть, ₽150 000
75,01.10.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽148 500,нет,,есть, ₽135 000
76,01.10.2018,1,Госы,большой,тимлид,штат,Россия,офис,рубли, ₽300 000,да, ₽330 000,да," ₽660 000,00",есть, ₽300 000
77,01.10.2018,1,Госы,большой,тимлид,штат,Россия,офис,рубли, ₽305 000,да, ₽350 750,нет,,есть, ₽305 000
78,01.10.2018,1,Госы,большой,джун,штат,Россия,офис,рубли, ₽68 000,да, ₽78 200,нет,,есть, ₽68 000
131,01.10.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽136 500,нет,,есть, ₽130 000
132,01.10.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽136 500,нет,,есть, ₽130 000
133,01.10.2018,2,Госы,Маленький,сеньор,штат,Россия,офис,рубли, ₽155 000,да, ₽162 750,нет,,есть, ₽155 000
134,01.10.2018,2,Госы,Маленький,миддл,штат,Россия,офис,рубли, ₽130 000,да, ₽136 500,нет,,есть, ₽130 000
135,01.10.2018,2,Госы,Маленький,сеньор,штат,Россия,офис,рубли, ₽160 000,да, ₽168 000,нет,,есть, ₽160 000
136,01.10.2018,2,Госы,Маленький,тимлид,штат,Россия,офис,рубли, ₽220 000,да, ₽231 000,да," ₽346 500,00",есть, ₽220 000
244,01.10.2018,3,Екомм,большой,джун,штат,Россия,офис,рубли, ₽100 000,нет,,нет,,есть, ₽100 000
245,01.10.2018,3,Екомм,большой,джун,штат,Россия,офис,рубли, ₽100 000,нет,,нет,,есть, ₽100 000
246,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
247,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽185 000,нет,,нет,,есть, ₽185 000
248,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽180 000,нет,,нет,,есть, ₽180 000
249,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
250,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽175 000,нет,,нет,,есть, ₽175 000
251,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
252,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
253,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
254,01.10.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽255 000,нет,,да," ₽637 500,00",есть, ₽255 000
255,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽185 000,нет,,нет,,есть, ₽185 000
256,01.10.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽260 000,нет,,да," ₽650 000,00",есть, ₽260 000
257,01.10.2018,3,Екомм,большой,тимлид,штат,Россия,офис,рубли, ₽370 000,нет,,да," ₽1 110 000,00",есть, ₽370 000
258,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽180 000,нет,,нет,,есть, ₽180 000
259,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
260,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽175 000,нет,,нет,,есть, ₽175 000
261,01.10.2018,3,Екомм,большой,сеньор,штат,Россия,офис,рубли, ₽245 000,нет,,да," ₽612 500,00",есть, ₽245 000
262,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽150 000,нет,,нет,,есть, ₽150 000
263,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
264,01.10.2018,3,Екомм,большой,миддл,штат,Россия,офис,рубли, ₽190 000,нет,,нет,,есть, ₽190 000
265,01.10.2018,3,Екомм,большой,джун,штат,Россия,офис,рубли, ₽100 000,нет,,нет,,есть, ₽100 000
266,01.10.2018,3,Екомм,большой,джун,штат,Россия,офис,рубли, ₽100 000,нет,,нет,,есть, ₽100 000
385,01.10.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽155 000,нет,,нет,,есть, ₽155 000
386,01.10.2018,4,Екомм,средний,джун,штат,Россия,удалёнка,рубли, ₽95 000,нет,,нет,,есть, ₽71 250
387,01.10.2018,4,Екомм,средний,джун,штат,Россия,удалёнка,рубли, ₽100 000,нет,,нет,,есть, ₽75 000
388,01.10.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽160 000,нет,,нет,,есть, ₽160 000
389,01.10.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽165 000,нет,,нет,,есть, ₽165 000
390,01.10.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
391,01.10.2018,4,Екомм,средний,миддл,штат,Россия,гибрид,рубли, ₽170 000,нет,,нет,,есть, ₽170 000
392,01.10.2018,4,Екомм,средний,миддл,Самозанятый,Россия,гибрид,рубли, ₽165 000,нет,,нет,,нет, ₽132 000
393,01.10.2018,4,Екомм,средний,миддл,Самозанятый,Россия,гибрид,рубли, ₽160 000,нет,,нет,,нет, ₽128 000
394,01.10.2018,4,Екомм,средний,миддл,Самозанятый,Россия,гибрид,рубли, ₽170 000,нет,,нет,,нет, ₽136 000
395,01.10.2018,4,Екомм,средний,сеньор,Самозанятый,Россия,гибрид,рубли, ₽265 000,нет,,да," ₽397 500,00",нет, ₽212 000
396,01.10.2018,4,Екомм,средний,миддл,Самозанятый,Россия,гибрид,рубли, ₽160 000,нет,,нет,,нет, ₽128 000
428,01.10.2018,5,Екомм,маленький,миддл,ГПХ,Россия,удалёнка,рубли, ₽145 000,нет,,нет,,нет, ₽101 500
429,01.10.2018,5,Екомм,маленький,миддл,ГПХ,Россия,удалёнка,рубли, ₽165 000,нет,,нет,,нет, ₽115 500
430,01.10.2018,5,Екомм,маленький,сеньор,штат,Россия,удалёнка,рубли, ₽270 000,нет,,да," ₽270 000,00",есть, ₽189 000
437,01.10.2018,6,AI,маленький,сеньор,ИП,Сербия,удалёнка,криптовалююта, ₽320 000,нет,,да," ₽1 280 000,00",нет, ₽233 600
438,01.10.2018,6,AI,маленький,миддл,ИП,Сербия,удалёнка,криптовалююта, ₽200 000,нет,,нет,,нет, ₽146 000
439,01.10.2018,6,AI,маленький,миддл,ИП,Сербия,удалёнка,криптовалююта, ₽220 000,нет,,нет,,нет, ₽160 600
474,01.10.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽240 000,нет,,нет,,есть, ₽240 000
475,01.10.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽260 000,нет,,нет,,есть, ₽260 000
476,01.10.2018,7,AI,большой,джун,штат,Кипр,Гибрид,евро, ₽110 000,нет,,нет,,есть, ₽110 000
477,01.10.2018,7,AI,большой,миддл,штат,Кипр,Гибрид,евро, ₽265 000,нет,,нет,,есть, ₽265 000
488,01.10.2018,8,AI,маленький,миддл,штат,Кипр,удалёнка,евро, ₽260 000,нет,,нет,,есть, ₽210 600
489,01.10.2018,8,AI,маленький,миддл,штат,Кипр,удалёнка,евро, ₽260 000,нет,,нет,,есть, ₽210 600
490,01.10.2018,8,AI,маленький,сеньор,штат,Кипр,удалёнка,евро, ₽350 000,нет,,да," ₽700 000,00",есть, ₽283 500
491,01.10.2018,8,AI,маленький,миддл,штат,Кипр,удалёнка,евро, ₽280 000,нет,,нет,,есть, ₽226 800
492,01.10.2018,8,AI,маленький,сеньор,штат,Кипр,удалёнка,евро, ₽380 000,нет,,да," ₽760 000,00",есть, ₽307 800
493,01.10.2018,8,AI,маленький,тимлид,штат,Кипр,удалёнка,евро, ₽450 000,нет,,да," ₽2 250 000,00",есть, ₽364 500
508,01.10.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽95 000,нет,,нет,,есть, ₽95 000
509,01.10.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽100 000,нет,,нет,,есть, ₽100 000
510,01.10.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽100 000,нет,,нет,,есть, ₽100 000
511,01.10.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽95 000,нет,,нет,,есть, ₽95 000
512,01.10.2018,9,Dating,Средний,миддл,штат,Армения,Офис,Драмы, ₽110 000,нет,,нет,,есть, ₽110 000
540,01.10.2018,10,Dating,Средний,миддл,ИП,Армения,Гибрид,рубли, ₽210 000,нет,,нет,,нет, ₽151 200
541,01.10.2018,10,Dating,Средний,миддл,ИП,Армения,Гибрид,рубли, ₽190 000,нет,,нет,,нет, ₽136 800
542,01.10.2018,10,Dating,Средний,миддл,самозанятый,Россия,Гибрид,рубли, ₽200 000,нет,,нет,,нет, ₽160 000
543,01.10.2018,10,Dating,Средний,миддл,самозанятый,Россия,Гибрид,рубли, ₽210 000,нет,,нет,,нет, ₽168 000
55,01.09.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
56,01.09.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽154 000,нет,,есть, ₽140 000
57,01.09.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽148 500,нет,,есть, ₽135 000
58,01.09.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽140 000,да, ₽154 000,нет,,есть, ₽140 000
59,01.09.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽148 500,нет,,есть, ₽135 000
60,01.09.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽180 000,да, ₽198 000,нет,,есть, ₽180 000
61,01.09.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽135 000,да, ₽148 500,нет,,есть, ₽135 000
62,01.09.2018,1,Госы,большой,сеньор,штат,Россия,офис,рубли, ₽170 000,да, ₽187 000,нет," ₽360 000,00",есть, ₽170 000
63,01.09.2018,1,Госы,большой,тимлид,штат,Россия,офис,рубли, ₽250 000,да, ₽275 000,да," ₽550 000,00",есть, ₽250 000
64,01.09.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽120 000,да, ₽132 000,нет,,есть, ₽120 000
65,01.09.2018,1,Госы,большой,миддл,штат,Россия,офис,рубли, ₽125 000,да, ₽137 500,нет,,есть, ₽125 000
